student_id,cgpa,backlog_history,family_income_lpa,at_risk_flag,backlogs,failed_subjects,enrollment_date
S108394,3.5,0,12.4,0,0,0,10-11-2022
S108395,7.61,1,17.1,0,1,1,2022-04-01
S108396,4.87,1,1.0,1,0,1,2023-02-09
S108397,5.84,0,9.6,1,1,0,05-19-2023
S108398,7.01,2,10.7,0,0,0,2022-11-08
S108399,5.67,0,3.0,1,1,0,29/08/2021
S108400,6.45,2,6.9,1,0,0,2021-10-10
S108401,7.4,1,1.0,0,0,2,18/10/2022
S108402,5.98,0,36.2,0,1,0,2023/01/15 17:19:14
S108403,5.81,2,1.0,1,1,0,2021-09-21
S108404,7.88,0,21.0,1,0,0,15/06/2023
S108405,8.0,1,4.5,0,1,1,2021/12/08 09:54:56
S108406,8.4,0,4.9,0,1,0,2023/02/27 01:08:56
S108407,4.81,1,2.7,1,2,0,2021-07-13
S108408,5.18,2,1.6,1,0,0,2021-09-04
S108409,8.48,2,1.0,1,0,0,2023-06-17
S108410,5.56,1,6.9,1,1,0,2022-06-28
S108411,6.7,0,1.0,1,2,0,2021-12-23
S108412,9.26,1,9.5,1,1,0,2023-01-18
S108413,5.71,0,3.8,1,0,0,02/12/2021
S108414,8.67,0,8.1,0,0,0,2023-04-12
S108415,7.2,0,3.5,0,1,2,12-20-2021
S108416,6.09,0,1.0,0,0,1,09/06/2022
S108417,5.95,1,1.9,0,0,1,2023-05-10
S108418,5.15,2,20.0,1,0,0,2022-12-06
S108419,5.62,1,12.5,0,2,0,05/02/2023
S108420,8.31,0,1.0,0,1,0,2022-09-27
S108421,6.56,0,1.5,0,1,0,2022-09-25
S108422,6.62,0,1.0,1,0,0,08-20-2021
S108423,6.33,1,3.0,0,1,1,2022-06-03
S108424,5.82,0,13.9,1,1,0,05-01-2023
S108425,8.14,0,7.2,0,0,1,09-29-2021
S108426,7.81,2,2.3,1,1,0,2022-05-19
S108427,8.6,1,10.0,1,1,1,09/03/2022
S108428,7.07,2,1.0,1,1,0,2022-07-11
S108429,4.08,1,2.6,1,0,0,11-19-2022
S108430,6.63,1,2.0,1,0,1,18/07/2022
S108431,7.6,1,11.4,1,0,0,2023-02-16
S108432,8.16,0,9.4,0,2,0,2021-11-17
S108433,7.38,0,1.0,0,1,0,13/06/2022
S108434,7.12,0,4.4,1,0,0,2022-01-25
S108435,7.85,0,2.9,1,1,0,2022/07/20 12:08:39
S108436,6.0,1,5.6,0,1,0,2022-08-19
S108437,6.12,1,7.9,1,0,0,2021-09-13
S108438,5.2,2,10.6,1,0,2,2023-07-01
S108439,5.58,1,,1,1,0,10/02/2022
S108440,6.15,1,1.0,1,1,0,16/12/2021
S108441,4.94,1,18.0,1,0,0,2022-01-05
S108442,6.24,1,18.4,0,0,0,19/11/2021
S108443,8.77,4,1.2,1,0,1,27/08/2021
S108444,7.72,1,6.7,1,0,0,2021-10-20
S108445,6.95,0,9.2,1,1,0,2022-07-24
S108446,9.09,4,2.9,1,0,0,2022-03-10
S108447,6.71,1,17.2,0,0,1,2021-10-10
S108448,7.21,0,15.7,0,1,1,2022-10-08
S108449,7.54,2,3.1,0,0,0,09-09-2021
S108450,8.23,1,1.0,1,1,1,2023/03/01 06:28:22
S108451,7.15,1,5.7,1,1,0,2022-12-17
S108452,8.99,1,7.7,0,0,0,2023-08-27
S108453,7.12,2,3.5,1,2,0,2023-03-31
S108454,6.78,0,11.3,1,1,0,07/02/2022
S108455,6.15,0,2.5,1,0,0,2022-05-22
S108456,8.06,0,15.1,0,1,0,08/03/2023
S108457,7.92,0,1.0,1,1,0,2021-07-17
S108458,9.25,1,1.0,1,2,0,26/08/2021
S108459,6.06,0,13.1,1,3,1,2021-08-13
S108460,5.9,2,4.9,0,2,0,2022-11-05
S108461,7.86,2,3.0,1,2,0,2023-05-20
S108462,7.49,1,3.7,1,1,0,2022-07-26
S108463,6.3,1,7.3,0,0,0,06-29-2023
S108464,6.41,1,12.2,1,1,0,2022-03-10
S108465,7.44,1,9.2,0,0,1,2022-06-07
S108466,7.19,1,1.0,0,2,1,01-09-2022
S108467,5.23,0,10.5,0,0,1,2022-05-02
S108468,6.43,1,21.0,0,0,0,2023-02-18
S108469,4.02,1,1.6,1,0,0,08-25-2023
S108470,5.77,0,9.4,1,2,0,30/05/2022
S108471,6.86,0,8.2,0,0,0,2021-08-09
S108472,7.82,0,9.4,0,0,0,21/01/2023
S108473,6.29,1,8.4,0,1,0,09/02/2022
S108474,7.73,0,16.1,1,0,0,2023-08-10
S108475,3.57,1,39.7,1,1,1,08/08/2021
S108476,9.49,0,2.4,0,0,0,15/06/2023
S108477,6.28,1,3.3,1,0,0,2023/08/20 07:51:20
S108478,6.32,0,3.2,1,0,0,2023/02/05 03:20:28
S108479,5.5,2,9.0,1,1,1,2021-12-05
S108480,6.56,0,1.0,1,0,0,2022-03-19
S108481,5.86,1,3.5,1,0,2,2021-12-09
S108482,7.02,0,1.9,0,1,0,2023-07-28
S108483,5.99,2,1.4,1,0,0,2021-11-26
S108484,7.88,1,2.9,1,0,1,21/01/2023
S108485,8.11,1,1.2,1,1,0,2022-08-02
S108486,5.93,3,7.5,1,1,0,2022-01-21
S108487,6.1,0,4.3,0,0,0,22/03/2022
S108488,9.41,2,5.3,1,1,0,13/08/2023
S108489,5.8,1,19.2,1,0,0,22/01/2022
S108490,6.97,1,2.3,1,1,0,2023-01-31
S108491,8.38,1,13.3,1,0,1,31/03/2022
S108492,8.04,2,2.6,0,1,0,08-23-2023
S108493,7.74,0,1.5,1,0,0,2023-04-16
S108494,8.05,0,1.3,0,3,0,2023-01-26
S108495,5.98,1,18.5,1,0,0,2022/10/08 14:11:14
S108496,8.11,0,4.3,1,0,0,2022-06-11
S108497,8.45,1,7.0,0,0,0,2023-08-23
S108498,5.47,0,1.1,1,0,1,2022-10-21
S108499,6.3,1,6.4,1,0,0,2023-07-26
S108500,7.56,1,2.6,0,0,0,2022-10-28
S108501,8.04,4,5.1,1,1,0,2022-12-13
S108502,5.64,0,2.5,1,1,0,2022-05-24
S108503,5.84,1,25.6,1,0,0,2022-10-22
S108504,9.16,0,1.0,0,0,0,29/09/2021
S108505,9.56,2,2.5,0,1,0,2023/03/03 10:00:07
S108506,6.65,0,1.0,1,0,0,2022-03-07
S108507,7.35,0,3.8,1,0,0,24/07/2023
S108508,5.96,0,12.1,1,0,0,2023-03-03
S108509,9.23,0,1.0,0,0,0,2022-06-27
S108510,5.8,1,7.4,0,0,0,2022/08/22 17:58:17
S108511,6.88,0,2.4,0,2,0,2021-12-21
S108512,6.61,1,,1,1,1,2022-02-03
S108513,6.71,0,5.6,0,1,1,2022-07-02
S108514,7.18,2,1.2,1,0,1,25/05/2023
S108515,7.47,1,23.4,1,1,0,2021-11-22
S108516,5.78,1,1.0,1,0,1,2021-08-13
S108517,4.8,2,8.9,1,1,0,01/01/2023
S108518,8.21,0,2.3,0,0,0,2023-01-17
S108519,6.86,0,16.4,1,1,0,2021-12-05
S108520,5.7,1,40.1,1,1,0,2022-08-29
S108521,9.94,1,,0,1,0,2021-07-12
S108522,7.85,0,2.0,0,1,0,2021-11-26
S108523,8.7,0,22.0,0,3,1,07/06/2023
S108524,8.45,1,1.0,1,1,0,21/06/2022
S108525,7.99,0,3.3,1,0,0,2022-09-09
S108526,7.93,1,1.3,1,4,0,2022-12-14
S108527,5.69,0,3.3,0,0,0,2022-06-28
S108528,6.54,1,3.2,1,0,0,2022-10-27
S108529,4.46,1,8.9,1,0,0,2021-10-28
S108530,7.83,0,18.2,0,0,0,2023-07-19
S108531,4.21,0,5.8,0,1,1,2022-06-14
S108532,3.9,2,8.2,0,0,0,2022-06-27
S108533,5.82,1,4.0,0,1,0,2022-01-24
S108534,8.5,2,1.0,0,1,0,2023-08-15
S108535,7.22,1,3.3,1,1,0,2021-12-24
S108536,8.32,1,5.7,1,2,0,2021-11-05
S108537,6.81,0,,0,0,2,04/01/2022
S108538,5.35,1,3.1,1,0,1,2023-02-18
S108539,7.43,0,1.0,1,0,1,2022-11-29
S108540,5.42,2,1.0,1,0,0,2022-10-24
S108541,6.95,0,3.5,1,1,0,2021-08-04
S108542,6.68,1,2.1,0,0,2,10/04/2022
S108543,6.32,3,10.1,0,0,0,2021/12/11 08:58:11
S108544,5.06,1,12.5,0,1,0,2022-08-23
S108545,6.24,1,1.0,0,0,0,01/10/2021
S108546,6.04,0,9.5,1,1,0,2022-12-18
S108547,6.11,0,35.0,0,1,0,2022-06-15
S108548,8.36,2,2.2,0,0,0,2022-12-13
S108549,8.46,1,10.7,0,0,0,09-23-2022
S108550,7.71,0,3.3,1,0,0,2023-05-13
S108551,7.69,1,13.1,1,0,1,2022/09/25 09:03:07
S108552,7.63,1,7.7,0,0,0,2023-05-09
S108553,6.11,0,9.3,1,2,0,2023-06-09
S108554,5.69,0,8.2,1,0,1,17/08/2022
S108555,10.0,3,3.7,0,0,1,02-27-2023
S108556,4.25,1,1.0,1,1,0,08/03/2023
S108557,7.51,2,10.6,0,1,0,29/08/2022
S108558,7.61,0,2.3,0,0,0,2022-08-02
S108559,5.87,1,3.2,1,1,0,2023-07-14
S108560,8.03,0,10.1,0,0,0,2023-01-16
S108561,4.76,0,4.3,0,1,0,2022-08-16
S108562,5.36,0,1.1,1,1,0,2022/05/15 21:47:46
S108563,7.61,0,4.1,1,2,0,16/08/2023
S108564,7.92,0,12.1,1,0,0,28/05/2023
S108565,10.0,2,1.0,0,0,0,2023-01-30
S108566,5.47,0,2.6,1,0,0,21/04/2022
S108567,8.52,1,1.5,1,1,0,09-07-2022
S108568,6.76,1,8.7,1,1,0,2023-03-03
S108569,7.64,1,9.6,0,0,0,2022-01-02
S108570,6.46,0,8.5,0,0,1,02/11/2021
S108571,6.85,1,1.0,1,1,0,2023-03-29
S108572,9.98,1,14.2,0,0,1,2021/08/16 18:13:35
S108573,6.77,0,,0,0,0,2021-09-24
S108574,3.5,1,2.2,0,1,0,2022-01-05
S108575,9.51,0,3.7,0,0,0,2022-02-12
S108576,7.54,0,14.6,1,1,0,2021-12-14
S108577,6.02,3,2.3,0,1,0,2021-12-20
S108578,8.27,1,,1,0,1,2023-05-15
S108579,5.16,1,12.9,1,0,1,06-07-2023
S108580,7.74,0,2.4,1,2,0,01-06-2022
S108581,7.74,0,8.5,0,0,1,2023-04-22
S108582,6.67,0,7.4,0,2,0,2022-09-25
S108583,9.19,0,3.9,0,3,0,2022-07-02
S108584,6.23,0,7.1,0,0,0,10/03/2023
S108585,7.11,0,15.3,0,1,0,2022-02-25
S108586,7.32,0,,0,2,0,2021-11-26
S108587,4.44,0,13.5,1,0,0,2023-05-19
S108588,7.16,0,3.0,0,0,1,12/03/2023
S108589,4.25,0,5.7,1,0,0,2021-09-17
S108590,6.8,0,5.1,0,0,1,31/01/2022
S108591,6.43,1,7.2,0,1,0,2022/09/05 22:14:32
S108592,7.8,0,5.5,0,0,0,2023-03-17
S108593,5.01,3,16.0,1,0,0,2022-10-31
S108594,6.59,0,10.7,0,0,0,2022-02-22
S108595,6.44,0,11.8,0,1,1,2022-01-29
S108596,8.61,0,8.5,1,1,0,2021-08-03
S108597,7.26,2,8.0,1,0,0,2021-09-24
S108598,7.3,0,10.7,1,1,0,22/10/2021
S108599,7.52,0,7.0,1,0,1,2021-07-10
S108600,5.47,0,1.0,1,0,1,2022-07-13
S108601,6.99,3,9.4,1,0,0,2023-06-29
S108602,6.84,0,1.0,0,0,0,2022-11-27
S108603,6.45,0,7.9,0,2,1,2023-08-28
S108604,7.57,1,5.0,0,0,1,2021-08-28
S108605,3.77,1,1.0,0,0,0,2023-05-08
S108606,5.42,0,14.3,0,0,0,11-01-2022
S108607,7.71,0,10.6,0,1,0,2022-09-02
S108608,7.36,1,6.3,1,0,0,15/01/2023
S108609,8.69,2,24.6,1,1,0,2021-07-18
S108610,6.77,2,,0,1,0,05/07/2021
S108611,5.01,0,3.9,0,0,1,2022-06-29
S108612,4.82,1,1.0,0,0,0,25/09/2021
S108613,4.37,0,1.5,1,1,0,2023-05-25
S108614,9.67,0,1.4,1,0,0,2022-06-08
S108615,7.22,0,1.5,0,1,2,2021-07-04
S108616,4.36,2,2.9,0,2,0,2023-04-14
S108617,3.5,0,4.8,0,0,0,2023-03-14
S108618,6.17,0,3.9,1,0,0,06-22-2023
S108619,5.43,0,8.2,0,0,0,2022-08-07
S108620,6.98,0,1.6,0,0,0,12/07/2021
S108621,7.86,0,1.9,0,0,0,2023-04-08
S108622,8.41,2,2.7,1,1,2,2022-02-02
S108623,6.83,0,1.5,0,0,0,2023-07-13
S108624,6.53,2,12.3,1,0,0,2023-01-22
S108625,6.63,1,1.4,1,0,0,2023-06-18
S108626,7.15,1,1.1,1,0,1,27/05/2022
S108627,8.54,1,6.3,0,1,0,2022-01-24
S108628,7.31,1,7.3,0,0,0,10/09/2022
S108629,6.71,0,8.1,1,1,0,30/07/2022
S108630,8.56,0,1.0,0,1,1,2023-06-25
S108631,8.31,1,9.2,0,2,0,02/06/2022
S108632,5.28,4,,0,1,0,2023-08-15
S108633,8.25,0,5.7,0,0,1,2022-11-21
S108634,5.25,1,1.0,1,0,1,2021-09-03
S108635,6.99,0,1.0,0,1,0,2021-09-19
S108636,6.47,1,1.6,1,0,0,02/03/2023
S108637,6.87,1,1.0,1,0,0,08-10-2021
S108638,5.94,2,6.6,1,0,2,2022-06-09
S108639,6.24,0,18.0,1,1,0,2021-10-10
S108640,7.08,0,3.5,0,0,1,2023-07-24
S108641,8.95,0,2.3,1,1,0,31/05/2023
S108642,5.02,0,10.8,0,0,1,2023-03-10
S108643,8.47,0,19.9,1,1,0,2023-06-27
S108644,7.87,1,3.4,1,2,0,09/02/2022
S108645,7.76,1,3.0,1,0,1,2022-05-07
S108646,8.08,1,4.3,1,1,0,2021/11/04 03:09:48
S108647,8.57,1,5.6,0,0,2,2022-06-20
S108648,7.75,0,9.2,0,0,0,2023/03/20 04:14:05
S108649,5.66,1,22.6,1,0,0,2022-06-15
S108650,6.72,1,1.0,1,1,1,2022-01-01
S108651,4.33,0,7.3,1,1,0,14/01/2022
S108652,8.84,1,1.0,1,1,1,27/10/2022
S108653,6.47,3,1.6,1,0,0,17/09/2021
S108654,4.83,0,1.6,1,0,0,2022-03-04
S108655,7.91,2,9.9,1,1,1,12-29-2022
S108656,8.15,1,6.3,1,0,0,2021-07-17
S108657,8.9,0,3.5,0,2,0,2023-02-12
S108658,6.64,0,5.6,0,0,0,2022-05-21
S108659,9.23,0,2.3,0,1,0,30/06/2023
S108660,5.94,1,7.7,0,0,1,12/01/2023
S108661,4.35,0,6.8,0,0,0,2022-08-28
S108662,4.13,1,1.0,1,1,1,2023-03-25
S108663,4.41,0,5.7,0,0,1,2022-04-09
S108664,6.13,2,2.0,1,1,0,2022-08-11
S108665,7.7,1,1.0,1,1,0,2022-10-28
S108666,5.71,0,1.0,0,1,0,15/12/2022
S108667,8.9,1,1.0,0,2,0,10/12/2021
S108668,7.26,0,3.9,0,0,0,10-07-2022
S108669,8.01,0,3.1,1,2,0,2022-02-05
S108670,6.41,1,2.2,0,1,0,2021-12-29
S108671,6.47,0,9.5,0,1,0,2022-03-26
S108672,5.67,1,1.0,1,1,1,06/10/2022
S108673,7.17,1,3.7,0,1,1,2021-09-19
S108674,6.35,0,3.9,1,0,0,01-24-2023
S108675,7.2,2,2.9,1,0,0,31/03/2023
S108676,7.04,0,1.6,0,2,0,2022-03-23
S108677,6.48,0,3.9,1,1,1,2021-10-11
S108678,7.7,2,2.7,0,0,0,03/12/2022
S108679,6.11,0,,1,2,0,17/09/2021
S108680,7.81,2,10.3,1,0,0,2022-03-22
S108681,6.61,1,1.0,1,0,0,2023-01-27
S108682,7.19,1,1.0,1,0,0,2023-07-17
S108683,8.47,2,1.0,0,1,1,15/09/2021
S108684,5.94,0,6.3,1,0,0,2023-05-12
S108685,4.82,0,14.1,0,2,0,2022-02-01
S108686,6.83,0,15.6,0,0,0,2023-03-19
S108687,8.08,0,2.1,1,1,1,09-19-2022
S108688,7.67,1,6.0,0,0,0,2023-08-20
S108689,8.81,2,3.4,1,0,1,08/04/2023
S108690,5.73,3,44.3,1,0,0,2022-07-17
S108691,6.32,0,5.5,1,0,0,2022-10-07
S108692,4.64,0,2.3,0,2,1,2023-02-01
S108693,6.35,0,4.0,0,0,0,2022-11-08
S108694,5.77,0,1.0,1,1,0,13/11/2022
S108695,8.03,0,2.5,1,0,0,2021-09-18
S108696,4.12,1,1.4,0,0,0,2023-01-15
S108697,5.74,1,13.2,0,2,1,2021-11-05
S108698,9.55,2,2.9,1,0,0,12/07/2023
S108699,5.38,0,2.0,0,0,0,2022-02-05
S108700,7.49,0,1.9,0,2,0,2023-01-09
S108701,8.18,0,9.7,1,0,1,2022-06-29
S108702,5.63,0,1.8,0,2,0,02-14-2023
S108703,5.92,0,8.1,0,1,0,2022-01-18
S108704,7.24,0,5.7,0,0,0,05/02/2023
S108705,7.72,0,1.4,0,0,1,2022-07-08
S108706,7.01,1,9.9,0,0,0,2022-04-06
S108707,7.28,1,16.7,0,2,1,2022-11-26
S108708,9.21,0,2.2,0,2,0,2022-06-12
S108709,7.3,1,10.7,1,1,0,15/09/2022
S108710,7.73,0,1.6,0,0,0,2021-09-10
S108711,5.38,0,2.2,0,0,0,2023-05-14
S108712,6.68,1,1.7,1,1,0,26/08/2023
S108713,7.29,2,18.5,1,4,3,2021-11-10
S108714,4.92,1,8.6,1,3,0,2022-06-30
S108715,9.12,1,7.2,0,0,0,05-12-2023
S108716,10.0,1,11.9,0,2,0,2023-07-29
S108717,5.2,0,3.9,1,0,0,29/09/2021
S108718,9.78,0,1.0,0,1,0,2021-09-07
S108719,8.22,2,4.1,1,0,0,2021-08-04
S108720,8.62,0,1.0,0,0,2,2022-04-30
S108721,7.98,1,10.0,0,1,1,07-09-2023
S108722,5.51,0,18.4,0,1,0,2021-09-16
S108723,5.37,2,1.0,1,1,0,2021-11-02
S108724,6.15,0,7.4,1,0,0,04/08/2021
S108725,7.56,2,2.7,1,1,1,2021-11-28
S108726,7.94,0,1.0,1,3,0,21/04/2023
S108727,6.06,1,9.0,1,0,0,2022-01-15
S108728,6.76,0,1.2,0,1,0,2021-09-30
S108729,7.53,2,1.0,0,0,0,2022-02-01
S108730,8.23,1,1.0,0,0,0,2023-08-23
S108731,7.6,0,1.0,0,1,0,04/02/2023
S108732,6.66,1,2.1,1,0,1,29/05/2023
S108733,5.96,0,16.3,1,0,0,21/05/2023
S108734,8.22,2,1.0,1,0,0,03-30-2023
S108735,9.07,0,1.8,0,1,0,2022-11-11
S108736,6.45,1,5.6,0,2,1,12-28-2021
S108737,6.88,0,1.4,1,0,0,08-23-2021
S108738,7.79,1,1.0,0,1,0,2022-05-10
S108739,6.56,0,10.0,0,0,0,2022-10-03
S108740,6.73,2,3.5,1,0,1,11/06/2023
S108741,4.47,2,5.5,1,0,0,2023-05-22
S108742,8.44,1,1.3,1,1,0,27/12/2021
S108743,8.07,0,6.6,1,1,0,2023-07-15
S108744,5.34,0,1.0,0,1,0,2021-12-20
S108745,8.39,0,2.3,0,1,0,2022-09-14
S108746,7.97,1,1.0,1,0,1,2021-12-14
S108747,5.47,1,13.7,1,1,0,2023-06-25
S108748,7.3,2,7.5,1,0,0,2022-04-11
S108749,7.6,1,2.1,0,0,0,2021-07-21
S108750,7.41,0,3.0,1,0,0,29/10/2021
S108751,8.71,0,1.0,0,0,0,2022-10-25
S108752,5.1,0,17.6,0,0,0,29/05/2022
S108753,5.19,0,1.0,0,2,0,2022-09-25
S108754,6.01,0,10.2,0,0,0,26/06/2023
S108755,5.21,2,6.6,1,0,0,04-30-2023
S108756,5.12,0,6.9,1,0,0,2021-07-27
S108757,6.37,0,3.5,1,0,0,06-04-2022
S108758,6.27,0,10.2,1,2,1,2021-10-18
S108759,6.11,3,22.0,1,1,0,2022-07-19
S108760,5.39,1,3.5,1,1,0,06-28-2023
S108761,7.03,0,1.0,0,0,1,2023-05-03
S108762,8.7,1,3.2,0,0,1,2023-03-25
S108763,7.25,0,11.7,0,2,0,2021-10-30
S108764,7.06,1,3.4,0,1,0,21/05/2022
S108765,7.31,1,1.8,1,0,1,07/07/2023
S108766,6.61,1,23.9,0,0,0,2023-03-19
S108767,9.48,1,1.0,1,0,0,2021/07/26 11:58:12
S108768,4.38,0,1.0,1,0,1,12/03/2022
S108769,9.45,3,3.3,0,0,0,05-30-2023
S108770,7.81,0,1.0,0,0,2,2022-05-03
S108771,4.59,0,1.0,1,0,3,17/11/2022
S108772,6.62,1,4.6,0,1,0,05-25-2022
S108773,7.58,0,11.4,0,1,0,2021-07-06
S108774,3.81,0,3.4,0,0,0,2022/11/17 21:45:11
S108775,5.52,0,5.6,0,0,0,2021-12-12
S108776,6.16,0,1.0,0,0,0,2021-08-27
S108777,5.02,1,3.6,1,0,0,07-17-2023
S108778,8.28,0,8.5,0,0,0,2021/07/18 16:32:42
S108779,6.21,0,17.9,0,0,1,2022-04-30
S108780,10.0,0,11.0,1,0,1,2023-06-20
S108781,7.44,0,1.0,0,0,0,14/11/2022
S108782,5.98,0,,1,1,0,01-18-2023
S108783,7.55,0,4.2,1,0,2,11/01/2023
S108784,8.64,1,2.2,0,1,1,21/01/2022
S108785,6.02,1,17.9,0,1,2,17/03/2023
S108786,6.09,0,1.9,1,0,1,2021-10-09
S108787,7.32,0,6.3,0,1,0,2023/08/03 11:29:37
S108788,4.97,0,4.3,0,0,2,2021-12-02
S108789,6.32,0,5.3,0,0,0,28/03/2022
S108790,6.23,1,8.7,1,0,1,2022-02-07
S108791,6.04,2,1.1,0,0,1,2021-11-06
S108792,4.88,1,4.7,0,0,1,14/08/2023
S108793,5.87,2,1.0,1,0,0,2021/11/22 10:26:50
S108794,7.99,1,4.2,0,3,1,23/08/2021
S108795,10.0,0,6.6,1,1,1,09/05/2023
S108796,5.14,0,7.4,0,0,1,2021-12-14
S108797,7.43,2,,1,0,0,06/10/2021
S108798,8.4,5,5.0,1,0,0,2023-04-14
S108799,5.13,0,11.4,1,0,0,2021-10-05
S108800,5.57,0,27.1,1,0,0,2021-07-31
S108801,4.76,0,25.5,1,0,2,19/08/2022
S108802,3.98,0,5.9,1,0,1,2023/05/14 00:10:18
S108803,7.36,0,11.1,0,0,0,16/12/2021
S108804,5.14,0,1.0,0,2,0,2022-06-11
S108805,6.03,2,2.3,0,2,0,2022-12-20
S108806,8.98,0,10.4,1,1,0,2021-07-26
S108807,6.21,1,10.8,0,2,1,2022-02-14
S108808,7.7,0,1.0,0,1,1,2023-04-01
S108809,7.82,1,11.5,0,0,0,11/06/2022
S108810,7.11,1,1.0,1,0,0,2022/06/13 13:27:50
S108811,5.84,1,10.7,1,1,2,2023-08-21
S108812,5.6,0,13.5,1,0,1,2022-07-28
S108813,6.43,2,2.8,1,0,0,10/06/2023
S108814,9.08,0,,0,1,0,15/04/2023
S108815,3.9,1,3.8,1,0,0,06-06-2022
S108816,6.05,2,10.5,1,2,0,2022-12-19
S108817,7.79,0,4.8,1,1,0,2023-01-23
S108818,6.51,0,1.3,1,2,0,2022/12/19 01:01:58
S108819,6.11,0,8.0,0,1,0,2023-03-28
S108820,6.97,1,1.5,0,0,0,12/10/2021
S108821,9.15,2,1.0,0,1,0,2022-12-12
S108822,5.77,1,5.8,0,0,0,2023-06-25
S108823,10.0,2,1.0,0,2,1,23/07/2023
S108824,8.09,1,6.2,1,0,1,2022-05-19
S108825,4.78,0,18.2,0,0,0,27/03/2023
S108826,10.0,0,1.0,0,3,0,2022-04-06
S108827,7.44,1,1.0,0,0,0,2023/01/06 07:15:10
S108828,6.14,1,5.3,0,0,0,2022-07-01
S108829,9.21,0,7.4,0,0,0,2021-12-01
S108830,6.11,0,9.4,1,0,1,2021-08-07
S108831,8.04,0,2.9,0,1,1,24/03/2023
S108832,6.49,1,3.0,1,0,0,27/10/2021
S108833,7.87,1,1.0,0,1,0,2021-07-10
S108834,8.68,1,5.1,1,0,0,2022-11-10
S108835,9.35,1,6.9,0,0,0,25/02/2023
S108836,9.03,1,1.5,0,0,1,16/11/2021
S108837,5.82,1,1.0,0,0,0,17/09/2021
S108838,8.18,4,,1,2,0,03/04/2023
S108839,6.28,0,3.7,0,0,0,2023-03-29
S108840,5.6,1,1.5,0,0,1,2023-04-12
S108841,7.51,1,4.2,1,0,1,2022-05-28
S108842,7.05,2,3.4,1,0,1,2023/06/21 15:50:06
S108843,8.4,0,18.8,1,1,0,2021-12-27
S108844,6.06,1,3.5,1,1,0,2022-10-18
S108845,8.18,0,4.2,0,0,1,07-15-2022
S108846,5.78,2,3.8,1,0,0,2021-08-19
S108847,4.65,1,5.2,0,1,1,04/09/2022
S108848,8.41,2,,0,0,0,28/01/2023
S108849,7.19,1,5.9,1,0,1,2022/01/05 09:52:00
S108850,8.83,0,2.7,0,1,0,2022-01-16
S108851,6.78,0,1.4,1,1,0,2021-09-06
S108852,6.75,0,3.8,0,1,0,02-23-2023
S108853,6.89,4,13.4,1,0,0,2021-11-17
S108854,8.05,1,10.4,1,0,0,2022-12-18
S108855,4.2,1,4.1,0,1,0,04/02/2022
S108856,7.14,1,9.0,1,0,1,2023-05-30
S108857,5.51,0,16.0,0,0,0,09-26-2021
S108858,6.69,1,,1,1,0,07/04/2022
S108859,6.49,0,1.0,1,1,0,2023-07-29
S108860,5.85,0,7.9,0,0,0,2021-11-01
S108861,7.21,0,1.4,0,2,0,2023-02-11
S108862,5.89,0,1.0,1,0,1,2022-02-22
S108863,5.79,0,8.6,1,0,0,28/09/2022
S108864,7.12,1,11.4,1,0,0,2023-03-06
S108865,8.55,0,1.3,1,0,0,2023-06-12
S108866,6.91,3,20.8,1,0,0,04-02-2023
S108867,5.66,1,7.3,1,0,0,2023-03-08
S108868,7.04,1,2.3,1,1,0,2022-09-22
S108869,7.87,2,2.5,1,0,0,2022/01/13 17:12:58
S108870,4.92,1,1.6,1,0,0,2023-01-22
S108871,4.88,1,4.4,1,0,0,07-16-2023
S108872,7.44,1,1.0,1,1,1,27/02/2022
S108873,8.62,0,2.6,0,1,0,26/08/2022
S108874,7.3,0,14.3,1,0,0,08/08/2021
S108875,7.93,0,,0,0,0,2021-11-04
S108876,6.36,2,7.4,0,0,0,18/02/2022
S108877,7.34,1,5.5,0,0,1,20/01/2023
S108878,8.37,0,1.7,1,0,0,2022-12-16
S108879,7.89,0,1.0,1,1,0,2021-09-24
S108880,8.3,1,7.3,1,1,0,10-21-2022
S108881,7.13,3,4.3,1,0,0,2021-10-18
S108882,7.42,0,1.0,1,1,1,11-14-2021
S108883,6.96,0,1.0,0,1,1,24/12/2021
S108884,5.35,2,5.5,0,2,2,2023-01-13
S108885,4.88,3,8.4,1,1,0,2021-11-27
S108886,9.43,2,1.0,1,1,1,2022-10-25
S108887,6.01,2,1.0,1,0,0,2022-07-30
S108888,7.86,1,3.8,0,0,0,2022-10-18
S108889,5.46,1,8.7,1,0,0,28/02/2022
S108890,6.18,2,5.3,0,0,1,27/03/2023
S108891,6.27,1,,0,0,1,22/02/2023
S108892,7.23,1,,1,1,0,05/12/2022
S108893,9.87,0,22.7,0,3,1,2023-06-16
S108894,8.9,0,11.8,0,0,0,29/06/2023
S108895,6.42,0,3.9,0,1,0,2021-12-29
S108896,8.5,0,3.1,1,0,0,2023-02-11
S108897,6.85,2,4.9,0,1,0,2023-08-04
S108898,6.14,0,11.3,0,0,0,2023-07-18
S108899,6.5,0,15.8,0,0,1,2022-03-03
S108900,7.34,0,3.6,1,0,0,2023-01-31
S108901,7.02,1,2.6,1,0,0,2021-11-08
S108902,5.75,1,13.0,1,0,1,2021/09/13 00:42:33
S108903,7.04,1,1.0,1,0,0,2022-10-13
S108904,7.29,1,2.0,1,3,0,20/05/2022
S108905,5.29,1,1.5,1,0,0,2022-09-22
