student_id,source,assessment_term,subject,marks,max_marks,attendance_pct,grade_or_status
STU01715,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.73,10.0,95.8,Passed
STU01716,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.98,10.0,68.6,Passed
STU01717,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.59,10.0,69.9,Passed
STU01718,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.04,10.0,73.1,Passed
STU01719,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.62,10.0,87.7,Passed
STU01720,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,5.45,10.0,77.9,Passed
STU01721,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.06,10.0,75.0,Passed
STU01722,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.84,10.0,94.2,Passed
STU01723,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.07,10.0,80.5,Passed
STU01724,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.68,10.0,62.5,Passed
STU01725,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.08,10.0,79.2,Passed
STU01726,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.34,10.0,81.3,Passed
STU01727,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.09,10.0,78.8,Passed
STU01728,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.7,10.0,70.7,Passed
STU01729,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.0,10.0,76.2,Passed
STU01730,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.4,10.0,82.3,Passed
STU01731,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.74,10.0,71.0,Passed
STU01732,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.1,10.0,72.6,Passed
STU01733,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,5.91,10.0,54.7,Passed
STU01734,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.91,10.0,55.5,Passed
STU01735,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.99,10.0,83.1,Passed
STU01736,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.7,10.0,92.7,Passed
STU01737,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.45,10.0,97.1,Passed
STU01738,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.51,10.0,68.5,Passed
STU01739,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,9.09,10.0,95.7,Passed
STU01740,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.05,10.0,82.0,Passed
STU01741,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,9.04,10.0,73.6,Passed
STU01742,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,9.11,10.0,66.0,Passed
STU01743,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.24,10.0,71.1,Passed
STU01744,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.48,10.0,70.7,Passed
STU01745,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.8,10.0,83.2,Passed
STU01746,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.27,10.0,79.2,Passed
STU01747,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.88,10.0,60.9,Passed
STU01748,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.62,10.0,79.9,Passed
STU01749,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,5.41,10.0,85.3,Passed
STU01750,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.5,10.0,73.2,Passed
STU01751,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.16,10.0,87.0,Passed
STU01752,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.58,10.0,74.6,Passed
STU01753,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.15,10.0,61.5,Passed
STU01754,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.24,10.0,97.1,Passed
STU01755,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.69,10.0,77.3,Passed
STU01756,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.2,10.0,87.0,Passed
STU01757,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.89,10.0,79.4,Passed
STU01758,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.17,10.0,67.8,Passed
STU01759,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.9,10.0,78.4,Passed
STU01760,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.66,10.0,79.3,Passed
STU01761,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.77,10.0,85.8,Passed
STU01762,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.36,10.0,84.5,Passed
STU01763,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.71,10.0,80.1,Passed
STU01764,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.33,10.0,73.6,Passed
STU01765,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.12,10.0,79.5,Passed
STU01766,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.69,10.0,84.3,Passed
STU01767,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.42,10.0,84.8,Passed
STU01768,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.49,10.0,79.9,Passed
STU01769,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.85,10.0,85.3,Passed
STU01770,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.53,10.0,71.9,Passed
STU01771,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,5.71,10.0,75.7,Passed
STU01772,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,9.04,10.0,72.2,Passed
STU01773,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.65,10.0,82.1,Passed
STU01774,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.73,10.0,71.8,Passed
STU01775,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.84,10.0,68.9,Passed
STU01776,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,9.28,10.0,50.7,Passed
STU01777,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,9.11,10.0,85.6,Passed
STU01778,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.19,10.0,79.7,Passed
STU01779,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.24,10.0,83.8,Passed
STU01780,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.12,10.0,75.8,Passed
STU01781,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.12,10.0,74.1,Passed
STU01782,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,5.58,10.0,86.0,Passed
STU01783,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.92,10.0,75.4,Passed
STU01784,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.0,10.0,93.9,Passed
STU01785,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.65,10.0,85.5,Passed
STU01786,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.58,10.0,77.2,Passed
STU01787,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.57,10.0,66.9,Passed
STU01788,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.16,10.0,78.0,Passed
STU01789,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.59,10.0,78.6,Passed
STU01790,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.84,10.0,87.0,Passed
STU01791,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.83,10.0,78.4,Passed
STU01792,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.79,10.0,97.6,Passed
STU01793,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.96,10.0,75.1,Passed
STU01794,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.93,10.0,76.5,Passed
STU01795,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.02,10.0,74.5,Passed
STU01796,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.92,10.0,66.9,Passed
STU01797,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,5.69,10.0,84.4,Passed
STU01798,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.31,10.0,75.9,Passed
STU01799,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.27,10.0,73.1,Passed
STU01800,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.92,10.0,88.3,Passed
STU01801,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.32,10.0,70.9,Passed
STU01802,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.18,10.0,90.7,Passed
STU01803,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,5.63,10.0,67.6,Passed
STU01804,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.07,10.0,65.3,Passed
STU01805,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.9,10.0,81.9,Passed
STU01806,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.05,10.0,62.6,Passed
STU01807,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.8,10.0,83.8,Passed
STU01808,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.27,10.0,89.6,Passed
STU01809,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.05,10.0,83.8,Passed
STU01810,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.01,10.0,66.7,Passed
STU01811,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.54,10.0,79.4,Passed
STU01812,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.81,10.0,85.7,Passed
STU01813,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.02,10.0,69.1,Passed
STU01814,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.56,10.0,81.3,Passed
STU01815,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.22,10.0,85.6,Passed
STU01816,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.41,10.0,79.2,Passed
STU01817,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.62,10.0,58.4,Passed
STU01818,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.31,10.0,87.2,Passed
STU01819,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.89,10.0,87.5,Passed
STU01820,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.98,10.0,70.6,Passed
STU01821,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.54,10.0,73.0,Passed
STU01822,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.38,10.0,66.0,Passed
STU01823,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.24,10.0,65.4,Passed
STU01824,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.89,10.0,52.5,Passed
STU01825,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.93,10.0,77.4,Passed
STU01826,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.54,10.0,56.7,Passed
STU01827,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.84,10.0,94.7,Passed
STU01828,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.69,10.0,80.6,Passed
STU01829,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.22,10.0,75.0,Passed
STU01830,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.06,10.0,65.0,Passed
STU01831,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.45,10.0,100.0,Passed
STU01832,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.57,10.0,66.6,Passed
STU01833,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.64,10.0,64.2,Passed
STU01834,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.35,10.0,94.0,Passed
STU01835,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.87,10.0,85.7,Passed
STU01836,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.94,10.0,80.8,Passed
STU01837,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.78,10.0,86.6,Passed
STU01838,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.75,10.0,94.7,Passed
STU01839,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.88,10.0,74.8,Passed
STU01840,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.03,10.0,90.2,Passed
STU01841,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.72,10.0,71.7,Passed
STU01842,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.01,10.0,76.9,Passed
STU01843,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.37,10.0,72.6,Passed
STU01844,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.89,10.0,79.0,Passed
STU01845,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.12,10.0,76.8,Passed
STU01846,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.35,10.0,73.8,Passed
STU01847,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.18,10.0,56.9,Passed
STU01848,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,9.23,10.0,80.3,Passed
STU01849,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.56,10.0,57.8,Passed
STU01850,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.31,10.0,92.0,Passed
STU01851,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.24,10.0,67.3,Passed
STU01852,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.44,10.0,70.7,Passed
STU01853,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.62,10.0,67.6,Passed
STU01854,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.64,10.0,82.5,Passed
STU01855,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.61,10.0,95.9,Passed
STU01856,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.71,10.0,76.9,Passed
STU01857,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.8,10.0,88.5,Passed
STU01858,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.55,10.0,91.5,Passed
STU01859,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.96,10.0,69.5,Passed
STU01860,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.66,10.0,100.0,Passed
STU01861,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,9.19,10.0,87.6,Passed
STU01862,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.77,10.0,82.1,Passed
STU01863,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.26,10.0,80.6,Passed
STU01864,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.96,10.0,66.3,Passed
STU01865,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.41,10.0,94.0,Passed
STU01866,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.44,10.0,77.5,Passed
STU01867,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.0,10.0,69.4,Passed
STU01868,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.53,10.0,77.7,Passed
STU01869,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,9.13,10.0,79.2,Passed
STU01870,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.74,10.0,65.9,Passed
STU01871,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.3,10.0,76.8,Passed
STU01872,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.99,10.0,70.2,Passed
STU01873,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.37,10.0,95.1,Passed
STU01874,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.16,10.0,85.9,Passed
STU01875,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.31,10.0,78.8,Passed
STU01876,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.89,10.0,70.9,Passed
STU01877,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.1,10.0,87.9,Passed
STU01878,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.38,10.0,91.1,Passed
STU01879,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.85,10.0,73.2,Passed
STU01880,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.43,10.0,79.8,Passed
STU01881,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,5.57,10.0,83.2,Passed
STU01882,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.92,10.0,79.4,Passed
STU01883,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.63,10.0,52.9,Passed
STU01884,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.85,10.0,74.9,Passed
STU01885,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.63,10.0,84.2,Passed
STU01886,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,9.14,10.0,86.4,Passed
STU01887,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,9.21,10.0,69.0,Passed
STU01888,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.18,10.0,100.0,Passed
STU01889,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.72,10.0,83.7,Passed
STU01890,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.46,10.0,81.5,Passed
STU01891,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.45,10.0,73.8,Passed
STU01892,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.61,10.0,61.6,Passed
STU01893,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,9.27,10.0,95.3,Passed
STU01894,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.44,10.0,87.1,Passed
STU01895,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.44,10.0,74.6,Passed
STU01896,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.44,10.0,60.4,Passed
STU01897,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.72,10.0,94.8,Passed
STU01898,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.57,10.0,84.6,Passed
STU01899,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.29,10.0,92.0,Passed
STU01900,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.69,10.0,82.4,Passed
STU01901,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.53,10.0,96.6,Passed
STU01902,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.88,10.0,88.2,Passed
STU01903,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.21,10.0,58.1,Passed
STU01904,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,9.24,10.0,79.8,Passed
STU01905,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.99,10.0,62.3,Passed
STU01906,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.03,10.0,77.8,Passed
STU01907,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.75,10.0,68.9,Passed
STU01908,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.2,10.0,65.9,Passed
STU01909,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.32,10.0,85.8,Passed
STU01910,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.71,10.0,71.2,Passed
STU01911,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.76,10.0,67.3,Passed
STU01912,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.92,10.0,68.0,Passed
STU01913,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.44,10.0,76.0,Passed
STU01914,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.61,10.0,75.1,Passed
STU01915,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.72,10.0,98.8,Passed
STU01916,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.04,10.0,82.1,Passed
STU01917,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.96,10.0,71.3,Passed
STU01918,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.04,10.0,77.7,Passed
STU01919,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.84,10.0,72.7,Passed
STU01920,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.41,10.0,76.2,Passed
STU01921,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.15,10.0,86.6,Passed
STU01922,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.98,10.0,70.2,Passed
STU01923,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.62,10.0,81.8,Passed
STU01924,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.52,10.0,82.1,Passed
STU01925,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.47,10.0,79.8,Passed
STU01926,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.2,10.0,71.3,Passed
STU01927,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.85,10.0,97.8,Passed
STU01928,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.75,10.0,93.0,Passed
STU01929,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.32,10.0,71.3,Passed
STU01930,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,9.11,10.0,68.0,Passed
STU01931,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.63,10.0,84.9,Passed
STU01932,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.3,10.0,93.9,Passed
STU01933,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.99,10.0,80.5,Passed
STU01934,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.64,10.0,84.9,Passed
STU01935,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.0,10.0,74.2,Passed
STU01936,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.59,10.0,87.8,Passed
STU01937,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.3,10.0,75.3,Passed
STU01938,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.2,10.0,69.1,Passed
STU01939,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.06,10.0,75.4,Passed
STU01940,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.59,10.0,92.9,Passed
STU01941,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.26,10.0,72.9,Passed
STU01942,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.12,10.0,70.2,Passed
STU01943,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.53,10.0,85.1,Passed
STU01944,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.04,10.0,77.8,Passed
STU01945,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,5.64,10.0,81.7,Passed
STU01946,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.29,10.0,81.3,Passed
STU01947,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.01,10.0,74.9,Passed
STU01948,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.68,10.0,72.1,Passed
STU01949,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.56,10.0,75.5,Passed
STU01950,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,5.93,10.0,71.5,Passed
STU01951,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.01,10.0,89.1,Passed
STU01952,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.26,10.0,89.9,Passed
STU01953,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.4,10.0,75.8,Passed
STU01954,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.51,10.0,75.8,Passed
STU01955,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,6.69,10.0,64.6,Passed
STU01956,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,8.16,10.0,71.5,Passed
STU01957,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.81,10.0,69.8,Passed
STU01958,Master Anchor (Shambhuraje),Cumulative Degree,Degree CGPA,7.76,10.0,84.5,Passed
