student_id,gender,age,stream_branch,degree,college_tier,city_tier,state,family_income_lpa
STU21193,Male,23,Mechanical,BTech,1,1,Telangana,6.8
STU21194,Male,21,Computer Science,BE,1,2,West Bengal,16.24
STU21195,Male,25,Electronics,BTech,3,2,Delhi,7.75
STU21196,Female,21,Mechanical,BE,3,3,Maharashtra,9.96
STU21197,Male,20,Civil,BTech,3,1,Telangana,13.6
STU21198,Male,25,Computer Science,MCA,2,2,Delhi,12.25
STU21199,Female,21,Electronics,BTech,2,3,Delhi,7.53
STU21200,Male,23,Mechanical,MCA,2,3,Tamil Nadu,6.78
STU21201,Male,23,Civil,MCA,2,2,Karnataka,11.32
STU21202,Female,21,Mechanical,MCA,3,2,Tamil Nadu,2.62
STU21203,Male,25,Electronics,MCA,2,3,Karnataka,3.73
STU21204,Female,23,Electronics,BE,3,3,Gujarat,8.94
STU21205,Female,23,Information Technology,BE,2,2,Gujarat,4.33
STU21206,Female,24,Computer Science,BTech,3,2,Karnataka,14.1
STU21207,Female,22,Mechanical,BTech,2,1,Maharashtra,19.78
STU21208,Male,22,Computer Science,BTech,3,1,Delhi,4.66
STU21209,Male,21,Mechanical,BE,3,3,West Bengal,4.14
STU21210,Female,23,Information Technology,MCA,3,2,Delhi,14.99
STU21211,Female,21,Civil,BE,3,3,Tamil Nadu,13.51
STU21212,Female,21,AI & DS,BE,2,2,Uttar Pradesh,14.45
STU21213,Female,21,Mechanical,BTech,1,1,Uttar Pradesh,3.85
STU21214,Male,20,Mechanical,BTech,2,2,Telangana,8.18
STU21215,Female,25,Electronics,BTech,3,1,Karnataka,10.41
STU21216,Male,20,Mechanical,MCA,3,2,Maharashtra,6.22
STU21217,Female,25,Mechanical,MCA,3,2,Karnataka,10.76
STU21218,Male,25,Civil,BE,2,1,Tamil Nadu,6.26
STU21219,Male,25,Information Technology,MCA,2,2,Maharashtra,17.06
STU21220,Female,25,AI & DS,MCA,3,2,Tamil Nadu,2.5
STU21221,Female,20,Electronics,BTech,3,2,Maharashtra,14.15
STU21222,Male,23,Electronics,BE,3,3,West Bengal,1.0
STU21223,Male,21,Electronics,BTech,3,1,West Bengal,7.25
STU21224,Female,25,Civil,BE,2,2,Gujarat,13.83
STU21225,Male,23,Mechanical,BTech,3,1,Telangana,14.61
STU21226,Female,21,Mechanical,MCA,2,2,Maharashtra,13.03
STU21227,Female,22,Information Technology,BTech,3,3,Uttar Pradesh,14.97
STU21228,Male,24,Electronics,BTech,2,2,Karnataka,12.02
STU21229,Male,21,Civil,BE,3,3,Tamil Nadu,5.75
STU21230,Male,22,Civil,BE,2,2,Telangana,13.72
STU21231,Male,22,Computer Science,MCA,2,1,Maharashtra,4.23
STU21232,Male,21,Mechanical,BE,3,2,Delhi,1.0
STU21233,Female,24,Electronics,BE,3,2,Gujarat,4.86
STU21234,Other,21,Computer Science,BE,3,2,Karnataka,3.64
STU21235,Male,25,Civil,BTech,2,1,Delhi,11.95
STU21236,Male,22,Computer Science,BE,3,2,West Bengal,7.71
STU21237,Male,21,Mechanical,BTech,3,3,Gujarat,16.45
STU21238,Male,25,AI & DS,BE,3,2,Gujarat,6.39
STU21239,Female,23,Civil,MCA,3,2,West Bengal,2.57
STU21240,Male,24,AI & DS,MCA,1,3,Maharashtra,10.53
STU21241,Male,21,Mechanical,BTech,3,2,Delhi,5.2
STU21242,Female,21,Civil,BE,2,3,West Bengal,1.0
STU21243,Female,22,Mechanical,BE,2,3,Karnataka,1.0
STU21244,Female,23,AI & DS,BTech,2,2,Delhi,11.79
STU21245,Male,20,Computer Science,MCA,2,2,Karnataka,13.64
STU21246,Male,23,AI & DS,MCA,2,3,Uttar Pradesh,1.0
STU21247,Female,23,AI & DS,BTech,3,3,West Bengal,14.68
STU21248,Female,25,Computer Science,MCA,3,3,West Bengal,3.38
STU21249,Female,25,Civil,MCA,3,2,West Bengal,6.08
STU21250,Female,23,Electronics,BE,3,2,West Bengal,7.57
STU21251,Male,25,Information Technology,BTech,3,1,Maharashtra,15.53
STU21252,Male,21,Mechanical,BE,3,2,Uttar Pradesh,13.63
STU21253,Female,24,Computer Science,BTech,3,2,Telangana,3.17
STU21254,Male,23,Computer Science,BTech,3,3,Tamil Nadu,5.77
STU21255,Male,20,Computer Science,BTech,3,2,Delhi,7.92
STU21256,Male,20,Electronics,BE,3,2,Telangana,11.57
STU21257,Other,23,Electronics,BE,1,1,Delhi,7.66
STU21258,Female,22,AI & DS,BTech,2,2,Maharashtra,11.44
STU21259,Male,22,Computer Science,BTech,3,2,West Bengal,9.3
STU21260,Male,20,Mechanical,BE,3,2,Delhi,3.09
STU21261,Female,20,Information Technology,BTech,2,2,Telangana,8.85
STU21262,Female,22,Computer Science,MCA,3,3,Delhi,15.01
STU21263,Male,20,Civil,BE,3,2,Tamil Nadu,18.06
STU21264,Male,21,AI & DS,BTech,2,2,Delhi,10.6
STU21265,Female,24,Information Technology,BE,3,2,Maharashtra,14.49
STU21266,Female,21,Computer Science,MCA,3,1,Maharashtra,3.4
STU21267,Male,23,Information Technology,BTech,2,2,Uttar Pradesh,12.47
STU21268,Male,22,AI & DS,MCA,3,3,Karnataka,8.9
STU21269,Male,21,Mechanical,BE,2,1,Uttar Pradesh,3.32
STU21270,Male,21,Computer Science,BTech,1,2,Telangana,9.13
STU21271,Female,23,Mechanical,MCA,3,3,Tamil Nadu,14.21
STU21272,Male,25,Mechanical,BE,1,3,West Bengal,9.96
STU21273,Male,21,Civil,MCA,2,1,Uttar Pradesh,4.87
STU21274,Female,25,Mechanical,BTech,2,3,Gujarat,7.84
STU21275,Male,21,AI & DS,BE,2,2,Uttar Pradesh,5.83
STU21276,Male,22,Information Technology,MCA,2,2,West Bengal,1.0
STU21277,Male,20,Electronics,BE,2,3,West Bengal,23.69
STU21278,Male,22,Computer Science,BTech,3,1,Uttar Pradesh,15.22
STU21279,Male,25,Information Technology,BE,2,3,Uttar Pradesh,1.0
STU21280,Male,25,Information Technology,BTech,3,3,Telangana,14.96
STU21281,Female,20,AI & DS,BTech,1,3,West Bengal,9.3
STU21282,Female,23,Information Technology,BTech,3,3,Maharashtra,9.75
STU21283,Female,21,Mechanical,BE,3,1,Karnataka,5.12
STU21284,Male,23,Mechanical,BE,3,1,Karnataka,9.04
STU21285,Male,24,Electronics,MCA,3,2,Maharashtra,2.55
STU21286,Female,23,AI & DS,BTech,3,3,Maharashtra,10.5
STU21287,Male,24,AI & DS,BTech,3,2,Delhi,2.35
STU21288,Male,22,Computer Science,BTech,3,2,Delhi,1.0
STU21289,Male,25,Information Technology,BTech,2,1,Gujarat,1.71
STU21290,Male,24,AI & DS,BE,3,3,Tamil Nadu,7.66
STU21291,Female,23,AI & DS,BTech,2,3,Karnataka,4.83
STU21292,Female,21,Information Technology,BE,1,2,Maharashtra,6.4
STU21293,Male,24,Information Technology,MCA,2,2,Gujarat,10.75
STU21294,Female,20,Civil,BE,3,3,Karnataka,11.45
STU21295,Female,21,Information Technology,BE,1,3,Gujarat,9.74
STU21296,Male,20,Information Technology,MCA,3,1,West Bengal,1.47
STU21297,Male,23,Civil,BE,3,3,Tamil Nadu,4.09
STU21298,Female,20,Civil,BE,3,2,Uttar Pradesh,1.69
STU21299,Other,20,Information Technology,MCA,1,3,Maharashtra,13.25
STU21300,Male,21,Information Technology,BTech,3,2,Tamil Nadu,4.85
STU21301,Male,23,Civil,BTech,3,2,Uttar Pradesh,1.0
STU21302,Female,25,Computer Science,BTech,2,3,Tamil Nadu,9.71
STU21303,Male,24,Mechanical,BTech,1,2,Karnataka,7.53
STU21304,Male,24,Computer Science,BE,1,2,Delhi,6.1
STU21305,Female,23,Civil,BTech,3,3,West Bengal,1.0
STU21306,Female,21,Civil,BTech,2,3,West Bengal,8.53
STU21307,Male,23,AI & DS,BTech,3,2,Gujarat,7.27
STU21308,Female,25,Computer Science,MCA,2,3,Tamil Nadu,17.38
STU21309,Female,21,AI & DS,BTech,1,3,Karnataka,2.89
STU21310,Female,24,Electronics,BTech,3,3,Tamil Nadu,1.0
STU21311,Male,20,AI & DS,BTech,3,2,Tamil Nadu,2.28
STU21312,Female,20,Civil,BE,2,2,Telangana,3.78
STU21313,Male,24,Information Technology,BE,3,2,Gujarat,7.78
STU21314,Female,24,AI & DS,MCA,1,1,West Bengal,11.68
STU21315,Male,25,Mechanical,BE,3,3,Maharashtra,5.81
STU21316,Male,24,Electronics,MCA,1,3,Karnataka,7.27
STU21317,Male,24,Computer Science,BTech,2,3,Gujarat,12.46
STU21318,Male,25,Electronics,BE,3,2,Delhi,6.17
STU21319,Female,23,Mechanical,BE,2,3,Delhi,11.86
STU21320,Male,23,AI & DS,BTech,1,3,Telangana,8.75
STU21321,Male,25,Electronics,MCA,3,2,Maharashtra,7.57
STU21322,Male,25,Computer Science,MCA,3,1,West Bengal,3.16
STU21323,Female,23,Civil,MCA,3,3,Telangana,8.42
STU21324,Female,21,AI & DS,BTech,3,3,Telangana,8.93
STU21325,Female,20,AI & DS,MCA,1,1,Uttar Pradesh,12.56
STU21326,Male,21,Information Technology,BE,3,2,Maharashtra,6.03
STU21327,Male,24,Information Technology,BTech,3,1,Maharashtra,15.33
STU21328,Male,20,Mechanical,MCA,3,1,Maharashtra,18.53
STU21329,Female,23,Computer Science,BE,2,3,Uttar Pradesh,12.54
STU21330,Male,25,Information Technology,BTech,2,2,Karnataka,8.14
STU21331,Male,23,Information Technology,BTech,1,1,Maharashtra,13.45
STU21332,Female,22,Information Technology,BE,3,2,Gujarat,9.9
STU21333,Male,21,Mechanical,MCA,2,3,Gujarat,4.93
STU21334,Male,22,Mechanical,MCA,3,2,Karnataka,3.66
STU21335,Female,25,Mechanical,BE,1,3,Gujarat,5.25
STU21336,Male,21,Information Technology,BTech,2,3,Tamil Nadu,9.88
STU21337,Male,25,Electronics,BTech,3,2,Telangana,8.61
STU21338,Male,21,Electronics,BE,3,1,Telangana,13.43
STU21339,Male,22,Mechanical,BTech,1,1,Tamil Nadu,12.55
STU21340,Other,20,Information Technology,MCA,3,3,Delhi,9.17
STU21341,Female,24,Computer Science,BTech,3,3,Telangana,12.07
STU21342,Male,21,Computer Science,BE,2,2,Karnataka,5.51
STU21343,Male,24,Electronics,MCA,1,1,Uttar Pradesh,6.6
STU21344,Female,24,AI & DS,MCA,2,3,Tamil Nadu,17.24
STU21345,Male,24,AI & DS,BTech,2,2,West Bengal,9.51
STU21346,Female,25,Civil,BE,2,1,Maharashtra,8.35
STU21347,Female,20,Mechanical,BE,3,3,Gujarat,7.13
STU21348,Male,22,Mechanical,BE,3,2,Karnataka,2.52
STU21349,Male,21,Information Technology,BTech,3,3,Uttar Pradesh,5.18
STU21350,Male,23,Civil,MCA,3,3,Tamil Nadu,1.93
STU21351,Male,22,Electronics,BTech,2,1,Karnataka,1.0
STU21352,Male,20,Civil,MCA,1,1,Maharashtra,13.43
STU21353,Male,21,AI & DS,MCA,2,3,West Bengal,4.62
STU21354,Male,24,Computer Science,MCA,2,1,Maharashtra,1.0
STU21355,Male,20,Computer Science,BE,2,1,Uttar Pradesh,1.66
STU21356,Male,21,Mechanical,MCA,3,1,Maharashtra,3.16
STU21357,Female,21,Computer Science,BE,3,1,Gujarat,14.37
STU21358,Male,20,Information Technology,MCA,3,1,Karnataka,2.79
STU21359,Male,21,AI & DS,BTech,3,2,Tamil Nadu,6.52
STU21360,Female,24,Computer Science,BE,3,2,Maharashtra,1.23
STU21361,Male,21,Mechanical,BTech,2,1,Delhi,3.65
STU21362,Male,22,Mechanical,MCA,2,1,Tamil Nadu,8.99
STU21363,Female,24,AI & DS,MCA,3,3,Delhi,13.47
STU21364,Male,25,Mechanical,BE,1,2,Delhi,15.99
STU21365,Other,24,AI & DS,BTech,2,3,Gujarat,5.96
STU21366,Female,22,Electronics,BE,1,2,Maharashtra,9.37
STU21367,Male,20,Information Technology,BE,3,3,Maharashtra,1.0
STU21368,Male,22,Information Technology,MCA,3,2,Delhi,6.39
STU21369,Female,23,Civil,BE,2,2,Gujarat,13.04
STU21370,Female,21,Mechanical,BE,2,1,Maharashtra,1.0
STU21371,Male,23,AI & DS,BE,2,1,Uttar Pradesh,1.0
STU21372,Male,25,Mechanical,MCA,3,3,Karnataka,7.82
STU21373,Male,25,Mechanical,BE,1,3,Gujarat,3.6
STU21374,Male,25,Civil,BE,3,3,Tamil Nadu,12.24
STU21375,Male,25,Computer Science,BE,3,1,Uttar Pradesh,4.73
STU21376,Male,25,Computer Science,MCA,3,2,Delhi,13.68
STU21377,Female,25,Information Technology,BTech,3,3,Maharashtra,1.0
STU21378,Male,25,Information Technology,BTech,2,2,Maharashtra,2.61
STU21379,Female,23,AI & DS,BE,3,2,Tamil Nadu,14.37
STU21380,Male,22,Civil,BTech,2,3,West Bengal,4.49
STU21381,Male,22,AI & DS,BTech,1,2,Delhi,8.81
STU21382,Other,23,Computer Science,BE,3,2,Tamil Nadu,1.05
STU21383,Male,25,Mechanical,BE,2,1,Telangana,10.64
STU21384,Other,22,Information Technology,MCA,1,3,Tamil Nadu,4.04
STU21385,Male,21,Civil,MCA,3,2,Tamil Nadu,1.0
STU21386,Female,25,Electronics,BE,2,1,Uttar Pradesh,5.83
STU21387,Male,22,Civil,BTech,3,1,Karnataka,8.4
STU21388,Male,23,Civil,BE,2,1,Uttar Pradesh,8.79
STU21389,Male,21,Computer Science,MCA,1,1,Gujarat,1.0
STU21390,Female,22,Mechanical,BE,1,3,Maharashtra,9.08
STU21391,Female,21,Information Technology,BE,3,3,Delhi,6.57
STU21392,Male,21,Civil,BTech,3,2,Maharashtra,3.61
STU21393,Female,23,Computer Science,MCA,2,1,Delhi,8.69
STU21394,Male,22,AI & DS,BTech,3,3,Gujarat,3.27
STU21395,Male,25,Electronics,MCA,3,2,Tamil Nadu,6.49
STU21396,Female,21,AI & DS,BE,2,1,Gujarat,10.58
STU21397,Male,22,Electronics,BE,1,2,Maharashtra,9.16
STU21398,Male,21,Information Technology,MCA,1,2,Telangana,12.66
STU21399,Male,24,Civil,BE,2,2,Gujarat,1.62
STU21400,Male,22,Information Technology,BE,3,3,West Bengal,1.0
STU21401,Female,24,Civil,BTech,3,2,Telangana,13.73
STU21402,Female,20,Computer Science,BTech,2,2,Gujarat,7.17
STU21403,Male,23,AI & DS,BE,2,2,Maharashtra,10.58
STU21404,Male,23,Information Technology,BE,1,1,Tamil Nadu,14.67
STU21405,Male,25,AI & DS,BTech,3,2,Karnataka,4.87
STU21406,Male,21,AI & DS,MCA,3,2,Delhi,11.07
STU21407,Female,21,Electronics,BE,3,3,Gujarat,18.77
STU21408,Female,20,Information Technology,BTech,1,1,Telangana,9.18
STU21409,Male,23,AI & DS,BTech,2,3,West Bengal,13.59
STU21410,Female,22,Computer Science,MCA,3,1,Telangana,4.92
STU21411,Male,23,Civil,MCA,3,3,Telangana,15.49
STU21412,Male,20,Electronics,MCA,1,3,Delhi,4.68
STU21413,Male,20,Mechanical,BTech,2,2,Telangana,6.18
STU21414,Female,20,Computer Science,BTech,3,3,Maharashtra,8.59
STU21415,Female,22,Civil,BE,3,3,Gujarat,15.32
STU21416,Male,24,Electronics,MCA,2,3,West Bengal,16.68
STU21417,Female,20,Mechanical,MCA,2,3,West Bengal,17.07
STU21418,Female,22,Electronics,BE,3,3,Tamil Nadu,9.64
STU21419,Female,23,Mechanical,BE,3,2,Telangana,4.82
STU21420,Male,24,Information Technology,BTech,2,2,Tamil Nadu,12.04
STU21421,Male,22,Computer Science,MCA,2,2,West Bengal,9.56
STU21422,Male,24,Mechanical,BTech,3,3,West Bengal,6.81
STU21423,Female,25,Mechanical,BTech,2,2,Karnataka,14.04
STU21424,Female,23,AI & DS,BE,3,1,Delhi,7.47
STU21425,Male,24,Information Technology,MCA,1,2,Telangana,3.93
STU21426,Male,20,Mechanical,BE,2,2,Karnataka,6.31
STU21427,Male,24,Electronics,BTech,3,2,Uttar Pradesh,13.05
STU21428,Female,24,Electronics,MCA,3,3,Tamil Nadu,8.93
STU21429,Female,25,Information Technology,MCA,3,3,Maharashtra,16.52
STU21430,Female,25,Computer Science,MCA,2,2,Maharashtra,7.68
STU21431,Male,21,Computer Science,BE,1,1,Karnataka,8.09
STU21432,Male,25,Mechanical,BE,2,3,Tamil Nadu,8.81
STU21433,Male,21,Electronics,BTech,3,2,Uttar Pradesh,9.52
STU21434,Male,23,Computer Science,BE,2,2,Karnataka,9.82
STU21435,Male,21,Mechanical,MCA,3,2,Karnataka,16.24
STU21436,Male,25,Information Technology,MCA,3,2,Tamil Nadu,16.83
STU21437,Male,20,Mechanical,BTech,3,1,Maharashtra,6.46
STU21438,Male,25,Electronics,MCA,3,1,Karnataka,6.72
STU21439,Female,20,Computer Science,BTech,2,3,Delhi,6.17
STU21440,Male,24,Computer Science,BTech,3,2,Delhi,8.65
STU21441,Male,21,Mechanical,MCA,2,1,Maharashtra,8.92
STU21442,Female,21,AI & DS,BTech,3,3,Uttar Pradesh,1.38
STU21443,Female,21,Electronics,MCA,3,3,Telangana,10.34
STU21444,Female,23,Information Technology,BE,2,2,West Bengal,10.35
STU21445,Female,21,AI & DS,BE,2,1,Tamil Nadu,7.51
STU21446,Male,20,AI & DS,BE,3,2,Telangana,18.89
STU21447,Male,22,Information Technology,MCA,3,3,West Bengal,6.91
STU21448,Female,25,AI & DS,BTech,2,2,Tamil Nadu,1.0
STU21449,Female,21,Civil,BE,2,1,Delhi,5.83
STU21450,Male,22,AI & DS,MCA,2,3,Tamil Nadu,1.0
STU21451,Female,20,AI & DS,BTech,1,1,West Bengal,1.0
STU21452,Female,25,AI & DS,BTech,2,2,Maharashtra,8.41
STU21453,Male,25,Computer Science,BTech,3,3,Gujarat,12.02
STU21454,Female,22,Information Technology,MCA,3,3,Delhi,8.33
STU21455,Male,20,AI & DS,MCA,3,3,Gujarat,11.13
STU21456,Male,23,Mechanical,MCA,2,2,Karnataka,2.99
STU21457,Male,23,Civil,BTech,3,2,Delhi,7.34
STU21458,Male,22,Mechanical,BTech,3,3,Tamil Nadu,13.21
STU21459,Male,25,Mechanical,BE,2,3,Uttar Pradesh,15.05
STU21460,Male,24,Civil,MCA,1,1,Uttar Pradesh,6.84
STU21461,Male,20,Electronics,MCA,1,2,Tamil Nadu,11.8
STU21462,Male,24,AI & DS,BTech,3,2,Karnataka,12.39
STU21463,Male,24,Computer Science,BTech,3,1,Karnataka,7.88
STU21464,Male,20,Computer Science,BE,3,3,Delhi,3.6
STU21465,Female,24,Computer Science,BE,2,3,Maharashtra,13.95
STU21466,Other,20,Mechanical,BE,2,2,West Bengal,3.36
STU21467,Female,21,Electronics,MCA,3,1,West Bengal,11.41
STU21468,Female,20,Civil,BTech,1,2,Telangana,13.23
STU21469,Male,21,Civil,BE,3,1,Delhi,9.54
STU21470,Female,23,Electronics,BTech,3,2,Tamil Nadu,15.26
STU21471,Male,20,Computer Science,MCA,2,3,West Bengal,5.34
STU21472,Female,22,Information Technology,MCA,3,2,West Bengal,12.44
STU21473,Male,25,Electronics,MCA,1,1,Karnataka,3.45
STU21474,Male,23,Electronics,BTech,3,2,Uttar Pradesh,7.84
STU21475,Female,21,Electronics,BTech,2,3,Gujarat,11.69
STU21476,Male,22,AI & DS,BTech,2,1,West Bengal,5.03
STU21477,Female,25,Computer Science,BE,3,3,Maharashtra,13.16
STU21478,Female,22,Mechanical,MCA,3,2,Uttar Pradesh,11.4
STU21479,Male,24,Mechanical,BE,2,3,Gujarat,7.19
STU21480,Female,25,Information Technology,BE,2,2,Maharashtra,7.03
STU21481,Female,22,Mechanical,BTech,2,3,Uttar Pradesh,4.03
STU21482,Male,25,Information Technology,BTech,3,2,Gujarat,9.19
STU21483,Male,24,Mechanical,MCA,3,3,Gujarat,5.2
STU21484,Male,20,Civil,MCA,3,3,Telangana,3.38
STU21485,Male,22,Electronics,MCA,2,3,West Bengal,3.61
STU21486,Male,25,Information Technology,BTech,1,1,Karnataka,9.0
STU21487,Male,22,Civil,BTech,1,1,Maharashtra,6.19
STU21488,Male,22,Electronics,MCA,3,3,West Bengal,10.24
STU21489,Male,23,Information Technology,BTech,3,1,Tamil Nadu,10.53
STU21490,Male,20,Electronics,BTech,3,3,Gujarat,6.91
STU21491,Female,20,Mechanical,BE,3,2,Telangana,7.25
STU21492,Female,24,Information Technology,MCA,1,2,West Bengal,10.55
STU21493,Male,24,Civil,BE,3,2,Gujarat,14.97
STU21494,Male,20,Mechanical,BTech,3,2,Uttar Pradesh,2.15
STU21495,Male,22,Mechanical,MCA,1,2,Uttar Pradesh,4.77
STU21496,Female,21,Computer Science,MCA,2,3,Telangana,1.06
STU21497,Male,22,Information Technology,BTech,1,1,Uttar Pradesh,8.73
STU21498,Male,22,Computer Science,BTech,1,2,West Bengal,10.89
STU21499,Male,25,Civil,MCA,2,3,Karnataka,7.7
STU21500,Male,20,Information Technology,BTech,2,1,Tamil Nadu,3.19
STU21501,Male,24,AI & DS,MCA,2,2,Telangana,3.0
STU21502,Male,20,Mechanical,BE,3,2,Tamil Nadu,1.0
STU21503,Male,21,Civil,MCA,2,2,Uttar Pradesh,13.42
STU21504,Female,22,Computer Science,BE,3,3,West Bengal,10.23
STU21505,Female,22,Mechanical,BE,3,1,West Bengal,12.92
STU21506,Male,23,AI & DS,MCA,3,3,Tamil Nadu,4.74
STU21507,Female,20,Mechanical,BTech,1,3,Uttar Pradesh,19.07
STU21508,Male,25,Computer Science,BTech,1,1,Telangana,13.82
STU21509,Female,22,Civil,BE,2,1,Karnataka,9.28
STU21510,Male,23,AI & DS,MCA,3,3,Uttar Pradesh,2.51
STU21511,Female,20,Civil,BTech,1,2,Telangana,6.76
STU21512,Male,24,Information Technology,BTech,1,3,Gujarat,16.15
STU21513,Male,25,Civil,BTech,2,2,Maharashtra,6.4
STU21514,Male,25,Civil,BTech,3,2,Uttar Pradesh,8.08
STU21515,Female,25,AI & DS,MCA,2,3,Gujarat,1.87
STU21516,Female,21,Civil,MCA,2,1,Delhi,8.88
STU21517,Female,25,Electronics,MCA,1,2,Delhi,1.94
STU21518,Male,24,Civil,MCA,2,1,Maharashtra,11.33
STU21519,Male,25,Computer Science,MCA,3,3,West Bengal,2.45
STU21520,Male,25,Computer Science,BTech,2,2,Uttar Pradesh,13.9
STU21521,Male,21,Electronics,BTech,1,1,Delhi,11.44
STU21522,Male,24,AI & DS,BE,2,2,Telangana,2.87
STU21523,Female,25,Computer Science,BTech,3,3,Karnataka,8.17
STU21524,Male,23,AI & DS,MCA,2,3,Delhi,9.47
STU21525,Female,24,Civil,BTech,2,2,Karnataka,13.36
STU21526,Male,22,Information Technology,BTech,3,2,Karnataka,13.25
STU21527,Female,23,AI & DS,BTech,2,1,Maharashtra,11.02
STU21528,Female,22,Electronics,BE,3,2,Tamil Nadu,4.75
STU21529,Male,24,AI & DS,BTech,3,3,Maharashtra,6.89
STU21530,Male,21,Computer Science,BTech,3,3,Delhi,12.44
STU21531,Male,24,AI & DS,BTech,2,3,Telangana,6.6
STU21532,Female,25,Civil,BE,3,2,West Bengal,1.37
STU21533,Female,25,Information Technology,MCA,2,2,Karnataka,12.97
STU21534,Male,22,Mechanical,BE,2,2,Karnataka,8.44
STU21535,Male,25,Electronics,BE,2,1,Delhi,11.38
STU21536,Female,20,Computer Science,BE,3,2,Karnataka,4.98
STU21537,Female,20,Computer Science,BE,3,2,Tamil Nadu,3.76
STU21538,Other,25,Civil,MCA,3,2,Karnataka,5.33
STU21539,Female,22,Information Technology,MCA,3,2,Gujarat,9.99
STU21540,Male,23,Computer Science,BE,3,2,Delhi,14.99
STU21541,Male,20,AI & DS,MCA,3,2,Gujarat,3.98
STU21542,Male,24,AI & DS,BTech,2,2,Karnataka,6.82
STU21543,Female,20,Information Technology,BE,3,3,West Bengal,13.52
STU21544,Female,22,Electronics,MCA,2,1,Tamil Nadu,3.65
STU21545,Male,25,AI & DS,BE,2,3,Karnataka,5.6
STU21546,Male,25,Electronics,MCA,3,2,Karnataka,1.0
STU21547,Male,23,Civil,BTech,2,3,Tamil Nadu,12.92
STU21548,Female,21,Computer Science,MCA,3,3,Gujarat,3.13
STU21549,Male,22,Computer Science,MCA,3,3,Delhi,15.45
STU21550,Female,20,Computer Science,BE,3,2,Telangana,6.79
STU21551,Female,24,Electronics,BE,3,3,West Bengal,19.14
STU21552,Male,22,Mechanical,BTech,2,3,Maharashtra,4.06
STU21553,Other,22,Civil,BTech,1,1,Telangana,12.3
STU21554,Male,20,Civil,BE,3,1,Karnataka,8.2
STU21555,Male,23,Computer Science,BTech,1,3,Tamil Nadu,13.75
STU21556,Male,25,Information Technology,MCA,2,2,Maharashtra,7.21
STU21557,Male,24,AI & DS,MCA,3,2,Karnataka,7.49
STU21558,Male,21,AI & DS,BE,3,3,Delhi,8.38
STU21559,Male,24,Civil,BE,3,2,Gujarat,14.26
STU21560,Male,21,Computer Science,BE,2,1,Delhi,1.0
STU21561,Male,20,Electronics,BE,3,1,Uttar Pradesh,13.21
STU21562,Female,23,Information Technology,BE,2,2,Uttar Pradesh,1.0
STU21563,Male,21,Information Technology,BTech,2,1,Karnataka,10.75
STU21564,Female,25,Electronics,BE,3,2,Karnataka,1.13
STU21565,Male,25,Computer Science,MCA,2,2,Karnataka,6.34
STU21566,Male,23,Civil,BTech,2,2,Karnataka,15.29
STU21567,Female,22,Computer Science,BTech,3,3,Tamil Nadu,12.16
STU21568,Male,21,Electronics,BE,3,3,Uttar Pradesh,9.22
STU21569,Female,24,AI & DS,MCA,3,2,Uttar Pradesh,5.01
STU21570,Female,22,Civil,MCA,3,2,West Bengal,7.64
STU21571,Female,22,Mechanical,BE,3,2,Tamil Nadu,3.99
STU21572,Other,21,Mechanical,BTech,2,2,Tamil Nadu,5.2
STU21573,Male,21,Mechanical,MCA,2,1,Uttar Pradesh,13.09
STU21574,Male,21,Mechanical,MCA,3,1,West Bengal,8.81
STU21575,Male,25,Civil,MCA,2,2,Uttar Pradesh,11.26
STU21576,Male,20,Computer Science,BE,3,1,Tamil Nadu,9.1
STU21577,Male,21,AI & DS,BE,3,1,Delhi,14.35
STU21578,Male,22,AI & DS,BTech,3,3,Gujarat,1.46
STU21579,Male,23,Information Technology,BTech,3,2,West Bengal,4.69
STU21580,Female,21,Civil,BE,2,3,Telangana,2.6
STU21581,Female,20,Civil,BE,2,1,West Bengal,18.58
STU21582,Male,24,Computer Science,MCA,1,3,Gujarat,15.5
STU21583,Male,20,Computer Science,BTech,2,1,Gujarat,15.16
STU21584,Female,23,Computer Science,BTech,3,1,Karnataka,5.23
STU21585,Female,23,AI & DS,BE,3,3,Telangana,11.07
STU21586,Male,24,Computer Science,BTech,3,2,Telangana,5.34
STU21587,Male,22,Civil,MCA,2,1,Maharashtra,17.76
STU21588,Male,23,Information Technology,BTech,3,2,West Bengal,10.32
STU21589,Female,20,Civil,BTech,3,1,Telangana,5.36
STU21590,Male,23,Mechanical,BE,3,3,Maharashtra,1.0
STU21591,Male,21,Mechanical,MCA,2,1,Uttar Pradesh,10.98
STU21592,Female,23,Information Technology,MCA,3,3,Maharashtra,12.56
STU21593,Male,22,Electronics,BE,2,3,West Bengal,8.61
STU21594,Male,20,AI & DS,BE,3,3,Delhi,3.18
STU21595,Male,22,Information Technology,BE,3,1,Delhi,12.57
STU21596,Female,24,Information Technology,MCA,3,2,West Bengal,12.21
STU21597,Male,25,Electronics,BE,3,3,Uttar Pradesh,14.16
STU21598,Female,24,Mechanical,BTech,3,3,West Bengal,4.16
STU21599,Female,25,Mechanical,BE,3,3,Gujarat,4.29
STU21600,Female,24,Mechanical,MCA,2,1,Tamil Nadu,14.9
STU21601,Male,20,Computer Science,BTech,2,1,Maharashtra,7.46
STU21602,Male,20,Electronics,BTech,3,1,Telangana,5.84
STU21603,Male,25,Mechanical,MCA,3,3,Tamil Nadu,7.14
