master_student_id,skill,score,score_scale,source,is_synthetic_match,match_method
MSTU00590,ds_sql,97.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00590,ds_excel,99.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00590,ds_python,70.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00590,ds_power_bi,91.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00590,ds_english,90.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00591,ds_sql,92.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00591,ds_excel,77.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00591,ds_python,71.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00591,ds_power_bi,94.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00591,ds_english,95.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00592,ds_sql,82.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00592,ds_excel,99.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00592,ds_python,95.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00592,ds_power_bi,70.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00592,ds_english,87.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00593,ds_sql,81.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00593,ds_excel,100.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00593,ds_python,74.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00593,ds_power_bi,86.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00593,ds_english,88.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00594,ds_sql,97.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00594,ds_excel,80.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00594,ds_python,96.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00594,ds_power_bi,97.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00594,ds_english,86.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00596,ds_sql,91.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00596,ds_excel,79.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00596,ds_python,78.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00596,ds_power_bi,94.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00596,ds_english,97.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00597,ds_sql,92.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00597,ds_excel,87.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00597,ds_python,92.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00597,ds_power_bi,81.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00597,ds_english,84.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00600,ds_sql,99.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00600,ds_excel,72.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00600,ds_python,88.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00600,ds_power_bi,92.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00600,ds_english,90.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00601,ds_sql,74.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00601,ds_excel,82.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00601,ds_python,76.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00601,ds_power_bi,86.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00601,ds_english,94.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00602,ds_sql,70.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00602,ds_excel,75.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00602,ds_python,98.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00602,ds_power_bi,95.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00602,ds_english,95.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00603,ds_sql,70.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00603,ds_excel,87.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00603,ds_python,76.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00603,ds_power_bi,95.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00603,ds_english,74.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00604,ds_sql,95.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00604,ds_excel,90.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00604,ds_python,91.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00604,ds_power_bi,86.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00604,ds_english,72.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00605,ds_sql,82.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00605,ds_excel,92.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00605,ds_python,84.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00605,ds_power_bi,95.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00605,ds_english,88.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00606,ds_sql,80.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00606,ds_excel,89.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00606,ds_python,77.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00606,ds_power_bi,98.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00606,ds_english,71.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00607,ds_sql,90.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00607,ds_excel,84.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00607,ds_python,81.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00607,ds_power_bi,70.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00607,ds_english,81.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00608,ds_sql,97.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00608,ds_excel,86.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00608,ds_python,94.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00608,ds_power_bi,83.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00608,ds_english,99.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00609,ds_sql,94.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00609,ds_excel,91.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00609,ds_python,99.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00609,ds_power_bi,85.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00609,ds_english,99.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00610,ds_sql,87.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00610,ds_excel,86.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00610,ds_python,72.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00610,ds_power_bi,88.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00610,ds_english,83.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00611,ds_sql,92.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00611,ds_excel,98.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00611,ds_python,94.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00611,ds_power_bi,74.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00611,ds_english,77.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00612,ds_sql,71.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00612,ds_excel,93.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00612,ds_python,89.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00612,ds_power_bi,89.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00612,ds_english,98.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00613,ds_sql,73.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00613,ds_excel,81.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00613,ds_python,74.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00613,ds_power_bi,73.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00613,ds_english,95.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00614,ds_sql,81.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00614,ds_excel,100.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00614,ds_python,74.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00614,ds_power_bi,86.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00614,ds_english,88.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00615,ds_sql,94.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00615,ds_excel,90.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00615,ds_python,90.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00615,ds_power_bi,91.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00615,ds_english,80.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00616,ds_sql,82.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00616,ds_excel,71.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00616,ds_python,70.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00616,ds_power_bi,80.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00616,ds_english,94.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00617,ds_sql,93.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00617,ds_excel,75.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00617,ds_python,91.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00617,ds_power_bi,94.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00617,ds_english,70.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00619,ds_sql,72.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00619,ds_excel,92.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00619,ds_python,70.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00619,ds_power_bi,82.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00619,ds_english,83.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00620,ds_sql,87.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00620,ds_excel,90.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00620,ds_python,74.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00620,ds_power_bi,99.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00620,ds_english,100.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00621,ds_sql,93.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00621,ds_excel,96.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00621,ds_python,77.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00621,ds_power_bi,100.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00621,ds_english,98.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00622,ds_sql,95.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00622,ds_excel,81.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00622,ds_python,72.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00622,ds_power_bi,83.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00622,ds_english,90.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00623,ds_sql,81.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00623,ds_excel,100.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00623,ds_python,78.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00623,ds_power_bi,96.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00623,ds_english,99.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00624,ds_sql,74.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00624,ds_excel,100.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00624,ds_python,87.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00624,ds_power_bi,98.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00624,ds_english,77.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00625,ds_sql,78.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00625,ds_excel,87.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00625,ds_python,79.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00625,ds_power_bi,94.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00625,ds_english,70.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00626,ds_sql,98.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00626,ds_excel,80.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00626,ds_python,89.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00626,ds_power_bi,80.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00626,ds_english,100.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00627,ds_sql,91.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00627,ds_excel,92.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00627,ds_python,90.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00627,ds_power_bi,94.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00627,ds_english,96.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00628,ds_sql,81.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00628,ds_excel,99.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00628,ds_python,76.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00628,ds_power_bi,81.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00628,ds_english,79.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00630,ds_sql,81.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00630,ds_excel,100.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00630,ds_python,83.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00630,ds_power_bi,93.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00630,ds_english,78.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00631,ds_sql,71.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00631,ds_excel,93.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
MSTU00631,ds_python,90.0,0-100,src_ds_student_marks.csv,True,"age_band match, CS/IT students only"
